id_vuelta,nombre_piloto,circuito,numero_vuelta,tiempo_vuelta
4006,Carlos Sainz,Circuito de Mónaco,23,72.03
4007,Lando Norris,Circuito de Mónaco,23,70.63
4008,Daniel Ricciardo,Circuito de Mónaco,23,72.42
4009,Fernando Alonso,Circuito de Mónaco,23,71.5
4010,Lance Stroll,Circuito de Mónaco,23,74.44
4011,Esteban Ocon,Circuito de Mónaco,23,73.55
4012,Pierre Gasly,Circuito de Mónaco,23,72.07
4013,Valtteri Bottas,Circuito de Mónaco,23,71.64
4014,Zhou Guanyu,Circuito de Mónaco,23,70.82
4015,Kevin Magnussen,Circuito de Mónaco,23,72.61
4016,Mick Schumacher,Circuito de Mónaco,23,72.16
4017,Yuki Tsunoda,Circuito de Mónaco,23,72.89
4018,Nyck de Vries,Circuito de Mónaco,23,71.29
4019,Alexander Albon,Circuito de Mónaco,23,73.9
4020,Logan Sargeant,Circuito de Mónaco,23,74.99
4021,Lewis Hamilton,Circuito de Mónaco,24,70.74
4022,George Russell,Circuito de Mónaco,24,73.1
4023,Max Verstappen,Circuito de Mónaco,24,72.14
4024,Sergio Perez,Circuito de Mónaco,24,71.05
4025,Charles Leclerc,Circuito de Mónaco,24,74.57
4026,Carlos Sainz,Circuito de Mónaco,24,72.14
4027,Lando Norris,Circuito de Mónaco,24,70.43
4028,Daniel Ricciardo,Circuito de Mónaco,24,70.06
4029,Fernando Alonso,Circuito de Mónaco,24,72.92
4030,Lance Stroll,Circuito de Mónaco,24,74.0
4031,Esteban Ocon,Circuito de Mónaco,24,71.18
4032,Pierre Gasly,Circuito de Mónaco,24,74.75
4033,Valtteri Bottas,Circuito de Mónaco,24,73.1
4034,Zhou Guanyu,Circuito de Mónaco,24,70.07
4035,Kevin Magnussen,Circuito de Mónaco,24,72.52
4036,Mick Schumacher,Circuito de Mónaco,24,72.35
4037,Yuki Tsunoda,Circuito de Mónaco,24,74.63
4038,Nyck de Vries,Circuito de Mónaco,24,71.26
4039,Alexander Albon,Circuito de Mónaco,24,70.8
4040,Logan Sargeant,Circuito de Mónaco,24,72.82
4041,Lewis Hamilton,Circuito de Mónaco,25,74.14
4042,George Russell,Circuito de Mónaco,25,73.32
4043,Max Verstappen,Circuito de Mónaco,25,70.86
4044,Sergio Perez,Circuito de Mónaco,25,70.38
4045,Charles Leclerc,Circuito de Mónaco,25,74.62
4046,Carlos Sainz,Circuito de Mónaco,25,74.78
4047,Lando Norris,Circuito de Mónaco,25,73.8
4048,Daniel Ricciardo,Circuito de Mónaco,25,71.07
4049,Fernando Alonso,Circuito de Mónaco,25,70.21
4050,Lance Stroll,Circuito de Mónaco,25,71.74
4051,Esteban Ocon,Circuito de Mónaco,25,71.08
4052,Pierre Gasly,Circuito de Mónaco,25,73.94
4053,Valtteri Bottas,Circuito de Mónaco,25,73.77
4054,Zhou Guanyu,Circuito de Mónaco,25,73.6
4055,Kevin Magnussen,Circuito de Mónaco,25,72.59
4056,Mick Schumacher,Circuito de Mónaco,25,74.78
4057,Yuki Tsunoda,Circuito de Mónaco,25,72.03
4058,Nyck de Vries,Circuito de Mónaco,25,74.18
4059,Alexander Albon,Circuito de Mónaco,25,70.5
4060,Logan Sargeant,Circuito de Mónaco,25,73.42
4061,Lewis Hamilton,Circuito de Mónaco,26,74.56
4062,George Russell,Circuito de Mónaco,26,71.48
4063,Max Verstappen,Circuito de Mónaco,26,71.02
4064,Sergio Perez,Circuito de Mónaco,26,70.8
4065,Charles Leclerc,Circuito de Mónaco,26,71.85
4066,Carlos Sainz,Circuito de Mónaco,26,70.64
4067,Lando Norris,Circuito de Mónaco,26,71.58
4068,Daniel Ricciardo,Circuito de Mónaco,26,70.31
4069,Fernando Alonso,Circuito de Mónaco,26,74.01
4070,Lance Stroll,Circuito de Mónaco,26,72.79
4071,Esteban Ocon,Circuito de Mónaco,26,72.84
4072,Pierre Gasly,Circuito de Mónaco,26,74.94
4073,Valtteri Bottas,Circuito de Mónaco,26,74.12
4074,Zhou Guanyu,Circuito de Mónaco,26,70.05
4075,Kevin Magnussen,Circuito de Mónaco,26,71.7
4076,Mick Schumacher,Circuito de Mónaco,26,73.8
4077,Yuki Tsunoda,Circuito de Mónaco,26,73.07
4078,Nyck de Vries,Circuito de Mónaco,26,74.1
4079,Alexander Albon,Circuito de Mónaco,26,72.34
4080,Logan Sargeant,Circuito de Mónaco,26,70.48
4081,Lewis Hamilton,Circuito de Mónaco,27,73.21
4082,George Russell,Circuito de Mónaco,27,73.18
4083,Max Verstappen,Circuito de Mónaco,27,72.79
4084,Sergio Perez,Circuito de Mónaco,27,72.84
4085,Charles Leclerc,Circuito de Mónaco,27,74.55
4086,Carlos Sainz,Circuito de Mónaco,27,72.01
4087,Lando Norris,Circuito de Mónaco,27,72.06
4088,Daniel Ricciardo,Circuito de Mónaco,27,72.56
4089,Fernando Alonso,Circuito de Mónaco,27,71.68
4090,Lance Stroll,Circuito de Mónaco,27,73.78
4091,Esteban Ocon,Circuito de Mónaco,27,71.48
4092,Pierre Gasly,Circuito de Mónaco,27,73.71
4093,Valtteri Bottas,Circuito de Mónaco,27,71.24
4094,Zhou Guanyu,Circuito de Mónaco,27,71.79
4095,Kevin Magnussen,Circuito de Mónaco,27,74.19
4096,Mick Schumacher,Circuito de Mónaco,27,74.44
4097,Yuki Tsunoda,Circuito de Mónaco,27,72.51
4098,Nyck de Vries,Circuito de Mónaco,27,71.29
4099,Alexander Albon,Circuito de Mónaco,27,71.99
4100,Logan Sargeant,Circuito de Mónaco,27,73.82
4101,Lewis Hamilton,Circuito de Mónaco,28,71.35
4102,George Russell,Circuito de Mónaco,28,73.96
4103,Max Verstappen,Circuito de Mónaco,28,70.88
4104,Sergio Perez,Circuito de Mónaco,28,72.4
4105,Charles Leclerc,Circuito de Mónaco,28,73.55
4106,Carlos Sainz,Circuito de Mónaco,28,74.43
4107,Lando Norris,Circuito de Mónaco,28,72.0
4108,Daniel Ricciardo,Circuito de Mónaco,28,70.3
4109,Fernando Alonso,Circuito de Mónaco,28,70.56
4110,Lance Stroll,Circuito de Mónaco,28,73.66
4111,Esteban Ocon,Circuito de Mónaco,28,72.92
4112,Pierre Gasly,Circuito de Mónaco,28,71.73
4113,Valtteri Bottas,Circuito de Mónaco,28,71.52
4114,Zhou Guanyu,Circuito de Mónaco,28,72.14
4115,Kevin Magnussen,Circuito de Mónaco,28,71.82
4116,Mick Schumacher,Circuito de Mónaco,28,73.36
4117,Yuki Tsunoda,Circuito de Mónaco,28,72.24
4118,Nyck de Vries,Circuito de Mónaco,28,73.23
4119,Alexander Albon,Circuito de Mónaco,28,71.68
4120,Logan Sargeant,Circuito de Mónaco,28,74.36
4121,Lewis Hamilton,Circuito de Mónaco,29,72.4
4122,George Russell,Circuito de Mónaco,29,74.31
4123,Max Verstappen,Circuito de Mónaco,29,72.72
4124,Sergio Perez,Circuito de Mónaco,29,73.91
4125,Charles Leclerc,Circuito de Mónaco,29,70.98
4126,Carlos Sainz,Circuito de Mónaco,29,73.19
4127,Lando Norris,Circuito de Mónaco,29,73.09
4128,Daniel Ricciardo,Circuito de Mónaco,29,71.74
4129,Fernando Alonso,Circuito de Mónaco,29,74.31
4130,Lance Stroll,Circuito de Mónaco,29,71.05
4131,Esteban Ocon,Circuito de Mónaco,29,73.18
4132,Pierre Gasly,Circuito de Mónaco,29,73.27
4133,Valtteri Bottas,Circuito de Mónaco,29,74.03
4134,Zhou Guanyu,Circuito de Mónaco,29,73.14
4135,Kevin Magnussen,Circuito de Mónaco,29,74.07
4136,Mick Schumacher,Circuito de Mónaco,29,73.59
4137,Yuki Tsunoda,Circuito de Mónaco,29,70.9
4138,Nyck de Vries,Circuito de Mónaco,29,71.82
4139,Alexander Albon,Circuito de Mónaco,29,70.95
4140,Logan Sargeant,Circuito de Mónaco,29,71.59
4141,Lewis Hamilton,Circuito de Mónaco,30,72.15
4142,George Russell,Circuito de Mónaco,30,71.18
4143,Max Verstappen,Circuito de Mónaco,30,72.89
4144,Sergio Perez,Circuito de Mónaco,30,74.68
4145,Charles Leclerc,Circuito de Mónaco,30,72.31
4146,Carlos Sainz,Circuito de Mónaco,30,73.15
4147,Lando Norris,Circuito de Mónaco,30,71.47
4148,Daniel Ricciardo,Circuito de Mónaco,30,74.2
4149,Fernando Alonso,Circuito de Mónaco,30,70.24
4150,Lance Stroll,Circuito de Mónaco,30,72.62
4151,Esteban Ocon,Circuito de Mónaco,30,71.75
4152,Pierre Gasly,Circuito de Mónaco,30,74.91
4153,Valtteri Bottas,Circuito de Mónaco,30,71.47
4154,Zhou Guanyu,Circuito de Mónaco,30,73.38
4155,Kevin Magnussen,Circuito de Mónaco,30,71.58
4156,Mick Schumacher,Circuito de Mónaco,30,71.48
4157,Yuki Tsunoda,Circuito de Mónaco,30,70.77
4158,Nyck de Vries,Circuito de Mónaco,30,72.08
4159,Alexander Albon,Circuito de Mónaco,30,71.73
4160,Logan Sargeant,Circuito de Mónaco,30,73.51
4161,Lewis Hamilton,Circuito de Mónaco,31,70.94
4162,George Russell,Circuito de Mónaco,31,72.68
4163,Max Verstappen,Circuito de Mónaco,31,73.41
4164,Sergio Perez,Circuito de Mónaco,31,73.4
4165,Charles Leclerc,Circuito de Mónaco,31,74.74
4166,Carlos Sainz,Circuito de Mónaco,31,70.33
4167,Lando Norris,Circuito de Mónaco,31,70.18
4168,Daniel Ricciardo,Circuito de Mónaco,31,73.82
4169,Fernando Alonso,Circuito de Mónaco,31,71.44
4170,Lance Stroll,Circuito de Mónaco,31,70.61
4171,Esteban Ocon,Circuito de Mónaco,31,74.65
4172,Pierre Gasly,Circuito de Mónaco,31,73.12
4173,Valtteri Bottas,Circuito de Mónaco,31,72.66
4174,Zhou Guanyu,Circuito de Mónaco,31,73.03
4175,Kevin Magnussen,Circuito de Mónaco,31,71.23
4176,Mick Schumacher,Circuito de Mónaco,31,70.57
4177,Yuki Tsunoda,Circuito de Mónaco,31,71.78
4178,Nyck de Vries,Circuito de Mónaco,31,70.38
4179,Alexander Albon,Circuito de Mónaco,31,71.15
4180,Logan Sargeant,Circuito de Mónaco,31,72.02
4181,Lewis Hamilton,Circuito de Mónaco,32,74.05
4182,George Russell,Circuito de Mónaco,32,71.1
4183,Max Verstappen,Circuito de Mónaco,32,74.83
4184,Sergio Perez,Circuito de Mónaco,32,73.4
4185,Charles Leclerc,Circuito de Mónaco,32,74.88
4186,Carlos Sainz,Circuito de Mónaco,32,72.2
4187,Lando Norris,Circuito de Mónaco,32,72.49
4188,Daniel Ricciardo,Circuito de Mónaco,32,70.72
4189,Fernando Alonso,Circuito de Mónaco,32,73.25
4190,Lance Stroll,Circuito de Mónaco,32,71.08
4191,Esteban Ocon,Circuito de Mónaco,32,73.03
4192,Pierre Gasly,Circuito de Mónaco,32,70.93
4193,Valtteri Bottas,Circuito de Mónaco,32,74.37
4194,Zhou Guanyu,Circuito de Mónaco,32,72.43
4195,Kevin Magnussen,Circuito de Mónaco,32,73.48
4196,Mick Schumacher,Circuito de Mónaco,32,73.99
4197,Yuki Tsunoda,Circuito de Mónaco,32,70.57
4198,Nyck de Vries,Circuito de Mónaco,32,73.44
4199,Alexander Albon,Circuito de Mónaco,32,72.3
4200,Logan Sargeant,Circuito de Mónaco,32,73.19
4201,Lewis Hamilton,Circuito de Mónaco,33,70.8
4202,George Russell,Circuito de Mónaco,33,73.79
4203,Max Verstappen,Circuito de Mónaco,33,70.27
4204,Sergio Perez,Circuito de Mónaco,33,74.18
4205,Charles Leclerc,Circuito de Mónaco,33,70.8
4206,Carlos Sainz,Circuito de Mónaco,33,74.77
4207,Lando Norris,Circuito de Mónaco,33,73.37
4208,Daniel Ricciardo,Circuito de Mónaco,33,72.29
4209,Fernando Alonso,Circuito de Mónaco,33,70.95
4210,Lance Stroll,Circuito de Mónaco,33,74.07
4211,Esteban Ocon,Circuito de Mónaco,33,70.23
4212,Pierre Gasly,Circuito de Mónaco,33,70.3
4213,Valtteri Bottas,Circuito de Mónaco,33,71.63
4214,Zhou Guanyu,Circuito de Mónaco,33,74.9
4215,Kevin Magnussen,Circuito de Mónaco,33,71.32
4216,Mick Schumacher,Circuito de Mónaco,33,72.23
4217,Yuki Tsunoda,Circuito de Mónaco,33,71.72
4218,Nyck de Vries,Circuito de Mónaco,33,73.35
4219,Alexander Albon,Circuito de Mónaco,33,72.36
4220,Logan Sargeant,Circuito de Mónaco,33,72.15
4221,Lewis Hamilton,Circuito de Mónaco,34,74.15
4222,George Russell,Circuito de Mónaco,34,73.31
4223,Max Verstappen,Circuito de Mónaco,34,72.95
4224,Sergio Perez,Circuito de Mónaco,34,72.26
4225,Charles Leclerc,Circuito de Mónaco,34,70.54
4226,Carlos Sainz,Circuito de Mónaco,34,74.65
4227,Lando Norris,Circuito de Mónaco,34,70.68
4228,Daniel Ricciardo,Circuito de Mónaco,34,73.69
4229,Fernando Alonso,Circuito de Mónaco,34,70.7
4230,Lance Stroll,Circuito de Mónaco,34,72.71
4231,Esteban Ocon,Circuito de Mónaco,34,72.12
4232,Pierre Gasly,Circuito de Mónaco,34,73.15
4233,Valtteri Bottas,Circuito de Mónaco,34,73.44
4234,Zhou Guanyu,Circuito de Mónaco,34,71.28
4235,Kevin Magnussen,Circuito de Mónaco,34,71.74
4236,Mick Schumacher,Circuito de Mónaco,34,72.52
4237,Yuki Tsunoda,Circuito de Mónaco,34,71.2
4238,Nyck de Vries,Circuito de Mónaco,34,71.74
4239,Alexander Albon,Circuito de Mónaco,34,71.82
4240,Logan Sargeant,Circuito de Mónaco,34,70.36
4241,Lewis Hamilton,Circuito de Mónaco,35,71.51
4242,George Russell,Circuito de Mónaco,35,73.91
4243,Max Verstappen,Circuito de Mónaco,35,71.16
4244,Sergio Perez,Circuito de Mónaco,35,73.92
4245,Charles Leclerc,Circuito de Mónaco,35,71.17
4246,Carlos Sainz,Circuito de Mónaco,35,74.52
4247,Lando Norris,Circuito de Mónaco,35,71.89
4248,Daniel Ricciardo,Circuito de Mónaco,35,71.3
4249,Fernando Alonso,Circuito de Mónaco,35,72.71
4250,Lance Stroll,Circuito de Mónaco,35,72.43
4251,Esteban Ocon,Circuito de Mónaco,35,72.97
4252,Pierre Gasly,Circuito de Mónaco,35,71.97
4253,Valtteri Bottas,Circuito de Mónaco,35,70.0
4254,Zhou Guanyu,Circuito de Mónaco,35,74.94
4255,Kevin Magnussen,Circuito de Mónaco,35,70.47
4256,Mick Schumacher,Circuito de Mónaco,35,71.36
4257,Yuki Tsunoda,Circuito de Mónaco,35,74.13
4258,Nyck de Vries,Circuito de Mónaco,35,71.99
4259,Alexander Albon,Circuito de Mónaco,35,72.57
4260,Logan Sargeant,Circuito de Mónaco,35,72.14
4261,Lewis Hamilton,Circuito de Mónaco,36,70.06
4262,George Russell,Circuito de Mónaco,36,70.68
4263,Max Verstappen,Circuito de Mónaco,36,73.66
4264,Sergio Perez,Circuito de Mónaco,36,70.06
4265,Charles Leclerc,Circuito de Mónaco,36,71.27
4266,Carlos Sainz,Circuito de Mónaco,36,72.42
4267,Lando Norris,Circuito de Mónaco,36,73.62
4268,Daniel Ricciardo,Circuito de Mónaco,36,72.17
4269,Fernando Alonso,Circuito de Mónaco,36,72.92
4270,Lance Stroll,Circuito de Mónaco,36,71.11
4271,Esteban Ocon,Circuito de Mónaco,36,73.86
4272,Pierre Gasly,Circuito de Mónaco,36,71.58
4273,Valtteri Bottas,Circuito de Mónaco,36,74.46
4274,Zhou Guanyu,Circuito de Mónaco,36,71.03
4275,Kevin Magnussen,Circuito de Mónaco,36,71.34
4276,Mick Schumacher,Circuito de Mónaco,36,72.64
4277,Yuki Tsunoda,Circuito de Mónaco,36,74.38
4278,Nyck de Vries,Circuito de Mónaco,36,74.8
4279,Alexander Albon,Circuito de Mónaco,36,70.11
4280,Logan Sargeant,Circuito de Mónaco,36,71.49
4281,Lewis Hamilton,Circuito de Mónaco,37,74.52
4282,George Russell,Circuito de Mónaco,37,73.75
4283,Max Verstappen,Circuito de Mónaco,37,71.83
4284,Sergio Perez,Circuito de Mónaco,37,70.21
4285,Charles Leclerc,Circuito de Mónaco,37,70.31
4286,Carlos Sainz,Circuito de Mónaco,37,74.43
4287,Lando Norris,Circuito de Mónaco,37,72.39
4288,Daniel Ricciardo,Circuito de Mónaco,37,73.28
4289,Fernando Alonso,Circuito de Mónaco,37,73.01
4290,Lance Stroll,Circuito de Mónaco,37,71.56
4291,Esteban Ocon,Circuito de Mónaco,37,70.74
4292,Pierre Gasly,Circuito de Mónaco,37,72.82
4293,Valtteri Bottas,Circuito de Mónaco,37,70.42
4294,Zhou Guanyu,Circuito de Mónaco,37,70.61
4295,Kevin Magnussen,Circuito de Mónaco,37,73.58
4296,Mick Schumacher,Circuito de Mónaco,37,70.4
4297,Yuki Tsunoda,Circuito de Mónaco,37,73.97
4298,Nyck de Vries,Circuito de Mónaco,37,72.08
4299,Alexander Albon,Circuito de Mónaco,37,74.75
4300,Logan Sargeant,Circuito de Mónaco,37,73.34
4301,Lewis Hamilton,Circuito de Mónaco,38,74.33
4302,George Russell,Circuito de Mónaco,38,71.36
4303,Max Verstappen,Circuito de Mónaco,38,73.61
4304,Sergio Perez,Circuito de Mónaco,38,70.02
4305,Charles Leclerc,Circuito de Mónaco,38,70.11
4306,Carlos Sainz,Circuito de Mónaco,38,72.17
4307,Lando Norris,Circuito de Mónaco,38,71.84
4308,Daniel Ricciardo,Circuito de Mónaco,38,71.71
4309,Fernando Alonso,Circuito de Mónaco,38,73.41
4310,Lance Stroll,Circuito de Mónaco,38,72.74
4311,Esteban Ocon,Circuito de Mónaco,38,71.07
4312,Pierre Gasly,Circuito de Mónaco,38,74.7
4313,Valtteri Bottas,Circuito de Mónaco,38,73.53
4314,Zhou Guanyu,Circuito de Mónaco,38,71.44
4315,Kevin Magnussen,Circuito de Mónaco,38,74.31
4316,Mick Schumacher,Circuito de Mónaco,38,74.91
4317,Yuki Tsunoda,Circuito de Mónaco,38,70.21
4318,Nyck de Vries,Circuito de Mónaco,38,72.52
4319,Alexander Albon,Circuito de Mónaco,38,71.38
4320,Logan Sargeant,Circuito de Mónaco,38,73.28
4321,Lewis Hamilton,Circuito de Mónaco,39,72.17
4322,George Russell,Circuito de Mónaco,39,73.21
4323,Max Verstappen,Circuito de Mónaco,39,73.71
4324,Sergio Perez,Circuito de Mónaco,39,71.87
4325,Charles Leclerc,Circuito de Mónaco,39,71.22
4326,Carlos Sainz,Circuito de Mónaco,39,72.66
4327,Lando Norris,Circuito de Mónaco,39,71.21
4328,Daniel Ricciardo,Circuito de Mónaco,39,72.27
4329,Fernando Alonso,Circuito de Mónaco,39,71.63
4330,Lance Stroll,Circuito de Mónaco,39,71.82
4331,Esteban Ocon,Circuito de Mónaco,39,74.61
4332,Pierre Gasly,Circuito de Mónaco,39,74.13
4333,Valtteri Bottas,Circuito de Mónaco,39,72.11
4334,Zhou Guanyu,Circuito de Mónaco,39,71.38
4335,Kevin Magnussen,Circuito de Mónaco,39,70.94
4336,Mick Schumacher,Circuito de Mónaco,39,71.26
4337,Yuki Tsunoda,Circuito de Mónaco,39,72.74
4338,Nyck de Vries,Circuito de Mónaco,39,71.74
4339,Alexander Albon,Circuito de Mónaco,39,71.47
4340,Logan Sargeant,Circuito de Mónaco,39,72.25
4341,Lewis Hamilton,Circuito de Mónaco,40,74.2
4342,George Russell,Circuito de Mónaco,40,73.74
4343,Max Verstappen,Circuito de Mónaco,40,72.4
4344,Sergio Perez,Circuito de Mónaco,40,72.84
4345,Charles Leclerc,Circuito de Mónaco,40,74.16
4346,Carlos Sainz,Circuito de Mónaco,40,70.74
4347,Lando Norris,Circuito de Mónaco,40,71.82
4348,Daniel Ricciardo,Circuito de Mónaco,40,74.8
4349,Fernando Alonso,Circuito de Mónaco,40,74.66
4350,Lance Stroll,Circuito de Mónaco,40,71.52
4351,Esteban Ocon,Circuito de Mónaco,40,74.19
4352,Pierre Gasly,Circuito de Mónaco,40,74.86
4353,Valtteri Bottas,Circuito de Mónaco,40,74.55
4354,Zhou Guanyu,Circuito de Mónaco,40,71.69
4355,Kevin Magnussen,Circuito de Mónaco,40,73.82
4356,Mick Schumacher,Circuito de Mónaco,40,70.43
4357,Yuki Tsunoda,Circuito de Mónaco,40,72.3
4358,Nyck de Vries,Circuito de Mónaco,40,70.86
4359,Alexander Albon,Circuito de Mónaco,40,70.39
4360,Logan Sargeant,Circuito de Mónaco,40,73.53
4361,Lewis Hamilton,Circuito de Mónaco,41,72.91
4362,George Russell,Circuito de Mónaco,41,70.46
4363,Max Verstappen,Circuito de Mónaco,41,71.7
4364,Sergio Perez,Circuito de Mónaco,41,71.82
4365,Charles Leclerc,Circuito de Mónaco,41,70.97
4366,Carlos Sainz,Circuito de Mónaco,41,73.26
4367,Lando Norris,Circuito de Mónaco,41,70.24
4368,Daniel Ricciardo,Circuito de Mónaco,41,71.27
4369,Fernando Alonso,Circuito de Mónaco,41,71.49
4370,Lance Stroll,Circuito de Mónaco,41,72.7
4371,Esteban Ocon,Circuito de Mónaco,41,70.17
4372,Pierre Gasly,Circuito de Mónaco,41,74.15
4373,Valtteri Bottas,Circuito de Mónaco,41,70.38
4374,Zhou Guanyu,Circuito de Mónaco,41,74.75
4375,Kevin Magnussen,Circuito de Mónaco,41,70.86
4376,Mick Schumacher,Circuito de Mónaco,41,71.2
4377,Yuki Tsunoda,Circuito de Mónaco,41,72.07
4378,Nyck de Vries,Circuito de Mónaco,41,73.6
4379,Alexander Albon,Circuito de Mónaco,41,70.1
4380,Logan Sargeant,Circuito de Mónaco,41,70.03
4381,Lewis Hamilton,Circuito de Mónaco,42,70.96
4382,George Russell,Circuito de Mónaco,42,70.76
4383,Max Verstappen,Circuito de Mónaco,42,72.72
4384,Sergio Perez,Circuito de Mónaco,42,74.78
4385,Charles Leclerc,Circuito de Mónaco,42,70.19
4386,Carlos Sainz,Circuito de Mónaco,42,71.48
4387,Lando Norris,Circuito de Mónaco,42,70.75
4388,Daniel Ricciardo,Circuito de Mónaco,42,70.94
4389,Fernando Alonso,Circuito de Mónaco,42,71.47
4390,Lance Stroll,Circuito de Mónaco,42,71.69
4391,Esteban Ocon,Circuito de Mónaco,42,74.6
4392,Pierre Gasly,Circuito de Mónaco,42,70.46
4393,Valtteri Bottas,Circuito de Mónaco,42,74.65
4394,Zhou Guanyu,Circuito de Mónaco,42,71.39
4395,Kevin Magnussen,Circuito de Mónaco,42,72.68
4396,Mick Schumacher,Circuito de Mónaco,42,73.5
4397,Yuki Tsunoda,Circuito de Mónaco,42,73.31
4398,Nyck de Vries,Circuito de Mónaco,42,73.0
4399,Alexander Albon,Circuito de Mónaco,42,70.51
4400,Logan Sargeant,Circuito de Mónaco,42,72.29
4401,Lewis Hamilton,Circuito de Mónaco,43,72.52
4402,George Russell,Circuito de Mónaco,43,70.88
4403,Max Verstappen,Circuito de Mónaco,43,73.71
4404,Sergio Perez,Circuito de Mónaco,43,70.89
4405,Charles Leclerc,Circuito de Mónaco,43,72.5
4406,Carlos Sainz,Circuito de Mónaco,43,73.31
4407,Lando Norris,Circuito de Mónaco,43,71.85
4408,Daniel Ricciardo,Circuito de Mónaco,43,73.46
4409,Fernando Alonso,Circuito de Mónaco,43,72.64
4410,Lance Stroll,Circuito de Mónaco,43,73.7
4411,Esteban Ocon,Circuito de Mónaco,43,71.35
4412,Pierre Gasly,Circuito de Mónaco,43,74.73
4413,Valtteri Bottas,Circuito de Mónaco,43,70.32
4414,Zhou Guanyu,Circuito de Mónaco,43,74.92
4415,Kevin Magnussen,Circuito de Mónaco,43,71.15
4416,Mick Schumacher,Circuito de Mónaco,43,73.29
4417,Yuki Tsunoda,Circuito de Mónaco,43,71.25
4418,Nyck de Vries,Circuito de Mónaco,43,71.68
4419,Alexander Albon,Circuito de Mónaco,43,72.39
4420,Logan Sargeant,Circuito de Mónaco,43,72.08
4421,Lewis Hamilton,Circuito de Mónaco,44,70.71
4422,George Russell,Circuito de Mónaco,44,73.17
4423,Max Verstappen,Circuito de Mónaco,44,73.63
4424,Sergio Perez,Circuito de Mónaco,44,70.54
4425,Charles Leclerc,Circuito de Mónaco,44,70.8
4426,Carlos Sainz,Circuito de Mónaco,44,70.29
4427,Lando Norris,Circuito de Mónaco,44,74.89
4428,Daniel Ricciardo,Circuito de Mónaco,44,74.63
4429,Fernando Alonso,Circuito de Mónaco,44,70.9
4430,Lance Stroll,Circuito de Mónaco,44,74.99
4431,Esteban Ocon,Circuito de Mónaco,44,70.08
4432,Pierre Gasly,Circuito de Mónaco,44,73.11
4433,Valtteri Bottas,Circuito de Mónaco,44,71.57
4434,Zhou Guanyu,Circuito de Mónaco,44,70.83
4435,Kevin Magnussen,Circuito de Mónaco,44,71.29
4436,Mick Schumacher,Circuito de Mónaco,44,74.97
